-1.72,0.00,0.05
-1.70,0.07,0.09
-1.68,0.14,0.13
-1.66,0.21,0.18
-1.65,0.28,0.23
-1.63,0.34,0.29
-1.61,0.41,0.35
-1.59,0.47,0.41
-1.57,0.53,0.48
-1.55,0.59,0.55
-1.53,0.64,0.61
-1.51,0.69,0.68
-1.49,0.74,0.73
-1.47,0.79,0.78
-1.45,0.83,0.82
-1.43,0.87,0.85
-1.41,0.90,0.88
-1.40,0.93,0.90
-1.38,0.95,0.92
-1.36,0.97,0.93
-1.34,0.98,0.94
-1.32,0.99,0.95
-1.30,1.00,0.95
-1.28,1.00,0.95
-1.26,0.99,0.96
-1.24,0.98,0.96
-1.22,0.97,0.95
-1.20,0.95,0.95
-1.18,0.93,0.93
-1.16,0.90,0.92
-1.15,0.87,0.89
-1.13,0.83,0.85
-1.11,0.79,0.80
-1.09,0.74,0.75
-1.07,0.69,0.70
-1.05,0.64,0.64
-1.03,0.59,0.59
-1.01,0.53,0.54
-0.99,0.47,0.48
-0.97,0.41,0.42
-0.95,0.34,0.36
-0.93,0.28,0.29
-0.91,0.21,0.22
-0.89,0.14,0.14
-0.88,0.07,0.07
-0.86,0.00,-0.00
-0.84,-0.07,-0.07
-0.82,-0.14,-0.13
-0.80,-0.21,-0.20
-0.78,-0.28,-0.26
-0.76,-0.34,-0.32
-0.74,-0.41,-0.38
-0.72,-0.47,-0.45
-0.70,-0.53,-0.52
-0.68,-0.59,-0.59
-0.66,-0.64,-0.66
-0.64,-0.69,-0.72
-0.63,-0.74,-0.77
-0.61,-0.79,-0.81
-0.59,-0.83,-0.84
-0.57,-0.87,-0.86
-0.55,-0.90,-0.87
-0.53,-0.93,-0.88
-0.51,-0.95,-0.89
-0.49,-0.97,-0.90
-0.47,-0.98,-0.90
-0.45,-0.99,-0.90
-0.43,-1.00,-0.90
-0.41,-1.00,-0.90
-0.39,-0.99,-0.90
-0.38,-0.98,-0.89
-0.36,-0.97,-0.89
-0.34,-0.95,-0.88
-0.32,-0.93,-0.88
-0.30,-0.90,-0.87
-0.28,-0.87,-0.86
-0.26,-0.83,-0.84
-0.24,-0.79,-0.82
-0.22,-0.74,-0.80
-0.20,-0.69,-0.78
-0.18,-0.64,-0.74
-0.16,-0.59,-0.70
-0.14,-0.53,-0.65
-0.13,-0.47,-0.59
-0.11,-0.41,-0.52
-0.09,-0.34,-0.44
-0.07,-0.28,-0.34
-0.05,-0.21,-0.23
-0.03,-0.14,-0.11
-0.01,-0.07,0.01
0.01,0.00,0.13
0.03,0.14,0.25
0.05,0.28,0.35
0.07,0.41,0.45
0.09,0.53,0.53
0.11,0.64,0.60
0.13,0.74,0.65
0.14,0.83,0.70
0.16,0.90,0.73
0.18,0.95,0.76
0.20,0.98,0.78
0.22,1.00,0.80
0.24,0.99,0.80
0.26,0.97,0.81
0.28,0.93,0.81
0.30,0.87,0.80
0.32,0.79,0.78
0.34,0.69,0.75
0.36,0.59,0.70
0.38,0.47,0.63
0.39,0.34,0.51
0.41,0.21,0.33
0.43,0.07,0.11
0.45,-0.07,-0.13
0.47,-0.21,-0.34
0.49,-0.34,-0.51
0.51,-0.47,-0.63
0.53,-0.59,-0.70
0.55,-0.69,-0.75
0.57,-0.79,-0.78
0.59,-0.87,-0.80
0.61,-0.93,-0.81
0.63,-0.97,-0.81
0.64,-0.99,-0.81
0.66,-1.00,-0.81
0.68,-0.98,-0.80
0.70,-0.95,-0.79
0.72,-0.90,-0.78
0.74,-0.83,-0.75
0.76,-0.74,-0.72
0.78,-0.64,-0.67
0.80,-0.53,-0.61
0.82,-0.41,-0.51
0.84,-0.28,-0.39
0.86,-0.14,-0.24
0.88,0.00,-0.06
0.89,0.14,0.14
0.91,0.28,0.33
0.93,0.41,0.49
0.95,0.53,0.62
0.97,0.64,0.71
0.99,0.74,0.78
1.01,0.83,0.82
1.03,0.90,0.85
1.05,0.95,0.87
1.07,0.98,0.88
1.09,1.00,0.89
1.11,0.99,0.89
1.13,0.97,0.88
1.15,0.93,0.87
1.16,0.87,0.84
1.18,0.79,0.81
1.20,0.69,0.75
1.22,0.59,0.66
1.24,0.47,0.54
1.26,0.34,0.39
1.28,0.21,0.21
1.30,0.07,0.02
1.32,-0.07,-0.16
1.34,-0.21,-0.31
1.36,-0.34,-0.43
1.38,-0.47,-0.51
1.40,-0.59,-0.58
1.41,-0.69,-0.63
1.43,-0.79,-0.66
1.45,-0.87,-0.69
1.47,-0.93,-0.71
1.49,-0.97,-0.72
1.51,-0.99,-0.73
1.53,-1.00,-0.74
1.55,-0.98,-0.75
1.57,-0.95,-0.75
1.59,-0.90,-0.75
1.61,-0.83,-0.76
1.63,-0.74,-0.76
1.65,-0.64,-0.76
1.66,-0.53,-0.76
1.68,-0.41,-0.76
1.70,-0.28,-0.76
1.72,-0.14,-0.77
